game_id,title,steam_link,Autobiographisch,Werke,Figuren,Phase1_Total
3475600,FriendShapes,https://store.steampowered.com/app/3475600,0.0,0.0,70.0,28.38
40390,Risen 2: Dark Waters,https://store.steampowered.com/app/40390,0.0,70.0,0.0,18.92
18700,And Yet It Moves,https://store.steampowered.com/app/18700,0.0,70.0,0.0,18.92
1430760,Aquarist,https://store.steampowered.com/app/1430760,0.0,70.0,0.0,18.92
1395760,Reshaping Mars,https://store.steampowered.com/app/1395760,0.0,50.51,0.0,13.65
1233530,Knights of the Chalice 2,https://store.steampowered.com/app/1233530,0.0,50.38,0.0,13.62
781030,DK Online,https://store.steampowered.com/app/781030,0.0,50.13,0.0,13.55
2658720,Vampire: The Masquerade - Reckoning of New York,https://store.steampowered.com/app/2658720,0.0,50.0,0.0,13.51
2607780,TUZAQ,https://store.steampowered.com/app/2607780,0.0,50.0,0.0,13.51
3376690,THE HOUSE OF THE DEAD 2: Remake,https://store.steampowered.com/app/3376690,0.0,50.0,0.0,13.51
